Estagio;Formação vegetal;Parcela;Linha;Sub transecto;Diametr;Perimetr;direcao;grau decomp;Bambu;[2-5 cm];[5-10 cm];Tipo de planta;podridao;comprimento;pto inter ceptação;topografia;Observação;Árvore  próxima;dia;mes;ano;altura;sequencia;perimetro na base;perimetro no extremo distal
Restoration;semidecidua;3B;18;3;11;34.55751919;210;5;;;;arv;mista;;;vale;mesma arv;;8;3;2017;455;3256;;
Restoration;semidecidua;1A;38;1;;;;;;;;;;;;vale;;;21;3;2016;455;2396;;
Restoration;semidecidua;1A;38;2;;;;;;5;;arv(galho);;;;vale;de arv;;21;3;2016;455;2397;;
Restoration;semidecidua;1A;38;3;;;;;;;;;;;;vale;;;21;3;2016;455;2398;;
Restoration;semidecidua;1A;46;1;;;;;;;;;;;;vale;;;21;3;2016;455;2399;;
Restoration;semidecidua;1A;46;2;;;;;;6;;arv(galho);;;;vale;de arv;;21;3;2016;455;2400;;
Restoration;semidecidua;1A;46;3;;;;;;;;;;;;vale;;;21;3;2016;455;2401;;
Restoration;semidecidua;1B;22;1;;;;;;;;;;;;vale;;;21;3;2016;455;2402;;
Restoration;semidecidua;1B;22;2;;;;;;2;;arv(galho);;;;vale;de arv;;21;3;2016;455;2403;;
Restoration;semidecidua;1B;22;3;;;;;;;;;;;;vale;;;21;3;2016;455;2404;;
Restoration;semidecidua;1B;30;1;;;;;;;;;;;;vale;;;21;3;2016;455;2405;;
Restoration;semidecidua;1B;30;2;;;;;;3;;arv(galho);;;;vale;de arv;;21;3;2016;455;2406;;
Restoration;semidecidua;1B;30;3;;;;;;;;;;;;vale;;;21;3;2016;455;2407;;
Restoration;semidecidua;1C;22;1;;;;;;;;;;;;vale;;;21;3;2016;455;2408;;
Restoration;semidecidua;1C;22;2;;;;;;4;;arv(galho);;;;vale;de arv;;21;3;2016;455;2409;;
Restoration;semidecidua;1C;22;3;;;;;;;;;;;;vale;;;21;3;2016;455;2410;;
Restoration;semidecidua;1C;30;1;;;;;;;;;;;;vale;;;21;3;2016;455;2411;;
Restoration;semidecidua;1C;30;2;;;;;;2;;arv(galho);;;;vale;de arv;;21;3;2016;455;2412;;
Restoration;semidecidua;1C;30;3;;;;;;;;;;;;vale;;;21;3;2016;455;2413;;
Restoration;semidecidua;1D;6;1;;;;;;;;;;;;vale;;;21;3;2016;455;2414;;
Restoration;semidecidua;1D;6;2;;37.5;70;3;;;;arv;NA;;;vale; ind 167;;21;3;2016;455;2415;;
Restoration;semidecidua;1D;6;2;;35.5;80;3;;;;arv;NA;;;vale; ind 167;;21;3;2016;455;2416;;
Restoration;semidecidua;1D;6;2;;;;;;7;;arv(galho);;;;vale;de arv;;21;3;2016;455;2417;;
Restoration;semidecidua;1D;6;3;;;;;;;;;;;;vale;;;21;3;2016;455;2418;;
Restoration;semidecidua;1D;14;1;;;;;;;;;;;;vale;;;21;3;2016;455;2419;;
Restoration;semidecidua;1D;14;2;;;;;;3;1;arv(galho);;;;vale;de arv;;21;3;2016;455;2420;;
Restoration;semidecidua;1D;14;3;;;;;;;;;;;;vale;;;21;3;2016;455;2421;;
Restoration;semidecidua;2A;38;1;;;;;;;;;;;;vale;;;21;3;2016;455;2422;;
Restoration;semidecidua;2A;38;2;;;;;;0;;;;;;vale;;;21;3;2016;455;2423;;
Restoration;semidecidua;2A;38;3;;;;;;;;;;;;vale;;;21;3;2016;455;2424;;
Restoration;semidecidua;2A;46;1;;;;;;;;;;;;vale;;;21;3;2016;455;2425;;
Restoration;semidecidua;2A;46;2;;;;;;0;;;;;;vale;;;21;3;2016;455;2426;;
Restoration;semidecidua;2A;46;3;;;;;;;;;;;;vale;;;21;3;2016;455;2427;;
Restoration;semidecidua;2B;22;1;;;;;;;;;;;;vale;;;21;3;2016;455;2428;;
Restoration;semidecidua;2B;22;2;;;;;;6;;arv(galho);;;;vale;de arv;;21;3;2016;455;2429;;
Restoration;semidecidua;2B;22;3;;;;;;;;;;;;vale;;;21;3;2016;455;2430;;
Restoration;semidecidua;2B;30;1;;;;;;;;;;;;vale;;;21;3;2016;455;2431;;
Restoration;semidecidua;2B;30;2;;;;;;1;;arv(galho);;;;vale;de arv;;21;3;2016;455;2432;;
Restoration;semidecidua;2B;30;3;;;;;;;;;;;;vale;;;21;3;2016;455;2433;;
Restoration;semidecidua;2C;6;1;;38.4;20;2;;;;arv(galho);;;;vale;de arv. Caule sulcado. Não letal;;21;3;2016;455;2434;;
Restoration;semidecidua;2C;6;2;;;;;;10;;arv(galho);;;;vale;de arv;;21;3;2016;455;2435;;
Restoration;semidecidua;2C;6;3;;;;;;;;;;;;vale;;;21;3;2016;455;2436;;
Restoration;semidecidua;2C;14;1;;;;;;;;;;;;vale;;;21;3;2016;455;2437;;
Restoration;semidecidua;2C;14;2;;;;;;3;;arv(galho);;;;vale;de arv;;21;3;2016;455;2438;;
Restoration;semidecidua;2C;14;3;;;;;;;;;;;;vale;;;21;3;2016;455;2439;;
Restoration;semidecidua;2D;6;1;;;;;;;;;;;;vale;;;21;3;2016;455;2440;;
Restoration;semidecidua;2D;6;2;;;;;;12;;arv(galho);;;;vale;de arv;;21;3;2016;455;2441;;
Restoration;semidecidua;2D;6;3;;;;;;;;;;;;vale;;;21;3;2016;455;2442;;
Restoration;semidecidua;2D;14;1;;;;;;;;;;;;vale;;;21;3;2016;455;2443;;
Restoration;semidecidua;2D;14;2;;;;;;0;;;;;;vale;;;21;3;2016;455;2444;;
Restoration;semidecidua;2D;14;3;;;;;;;;;;;;vale;;;21;3;2016;455;2445;;
Restoration;semidecidua;3A;38;1;;;;;;;;;;;;vale;;;21;3;2016;455;2446;;
Restoration;semidecidua;3A;38;2;;;;;;5;1;arv(galho);;;;vale;de arv;;21;3;2016;455;2447;;
Restoration;semidecidua;3A;38;3;;45;30;4;;;;arv;NA;;;vale;indiv 156;;21;3;2016;455;2448;;
Restoration;semidecidua;3A;46;1;;;;;;;;;;;;vale;;;21;3;2016;455;2449;;
Restoration;semidecidua;3A;46;2;;45;10;5;;;;arv;NA;;;vale;indiv 433;;21;3;2016;455;2450;;
Restoration;semidecidua;3A;46;2;;;;;;15;;arv(galho);;;;vale;de arv;;21;3;2016;455;2451;;
Restoration;semidecidua;3A;46;2;;;;2;;1;;arv(galho);;;;vale;de arv;;21;3;2016;455;2452;;
Restoration;semidecidua;3A;46;3;;;;;;;;;;;;vale;;;21;3;2016;455;2453;;
Restoration;semidecidua;3B;22;1;;;;;;;;;;;;vale;;;21;3;2016;455;2454;;
Restoration;semidecidua;3B;22;2;;;;;;7;1;arv(galho);;;;vale;de arv;;21;3;2016;455;2455;;
Restoration;semidecidua;3B;22;3;;39;25;5;;;;arv;NA;;;vale;ind 157;;21;3;2016;455;2456;;
Restoration;semidecidua;3B;22;3;;36.3;80;2;;;;arv(galho);;;;vale;de arv 158;;21;3;2016;455;2457;;
Restoration;semidecidua;3B;30;1;;;;;;;;;;;;vale;;;21;3;2016;455;2458;;
Restoration;semidecidua;3B;30;2;;;;;;8;2;arv(galho);;;;vale;de arv;;21;3;2016;455;2459;;
Restoration;semidecidua;3B;30;3;;;;;;;;;;;;vale;;;21;3;2016;455;2460;;
Restoration;semidecidua;3C;6;1;;;;;;;;;;;;vale;;;21;3;2016;455;2461;;
Restoration;semidecidua;3C;6;2;;;;;;5;;arv(galho);;;;vale;de arv;;21;3;2016;455;2462;;
Restoration;semidecidua;3C;6;3;;34.5;60;4;;;;arv;NA;;;vale;;;21;3;2016;455;2463;;
Restoration;semidecidua;3C;14;1;;;;;;;;;;;;vale;;;21;3;2016;455;2464;;
Restoration;semidecidua;3C;14;2;;;;;;7;1;arv(galho);;;;vale;de arv;;21;3;2016;455;2465;;
Restoration;semidecidua;3C;14;3;;;;;;;;;;;;vale;;;21;3;2016;455;2466;;
Restoration;semidecidua;3D;6;1;;;;;;;;;;;;vale;;;21;3;2016;455;2467;;
Restoration;semidecidua;3D;6;2;;;;;;6;;arv(galho);;;;vale;de arv;;21;3;2016;455;2468;;
Restoration;semidecidua;3D;6;3;;45.4;10;3;;;;arv;NA;;;vale;ind 186;;21;3;2016;455;2469;;
Restoration;semidecidua;3D;6;3;;38.4;90;3;;;;arv(galho);NA;;;vale;de arv 186;;21;3;2016;455;2470;;
Restoration;semidecidua;3D;6;3;;37.1;110;2;;;;arv(galho);;;;vale;de arv 187;;21;3;2016;455;2471;;
Restoration;semidecidua;3D;14;1;;;;;;;;;;;;vale;;;21;3;2016;455;2472;;
Restoration;semidecidua;3D;14;2;;34.6;200;2;;;;arv;;;;vale;;;21;3;2016;455;2473;;
Restoration;semidecidua;3D;14;2;;;;;;4;3;arv(galho);;;;vale;de arv;;21;3;2016;455;2474;;
Restoration;semidecidua;3D;14;3;;;;;;;;;;;;vale;;;21;3;2016;455;2475;;
Restoration;semidecidua;1A;34;1;;;;;;;;;;;;vale;;;8;3;2017;455;3163;;
Restoration;semidecidua;1A;34;2;;;;3;;;1;arv(galho);NA;;;vale;;;8;3;2017;455;3164;;
Restoration;semidecidua;1A;34;2;;;;3;;2;;arv(galho);NA;;;vale;;;8;3;2017;455;3165;;
Restoration;semidecidua;1A;34;2;;;;4;;2;;arv(galho);branca;;;vale;;;8;3;2017;455;3166;;
Restoration;semidecidua;1A;34;3;;;;;;;;;;;;vale;;;8;3;2017;455;3167;;
Restoration;semidecidua;1A;42;1;;;;;;;;;;;;vale;;;8;3;2017;455;3168;;
Restoration;semidecidua;1A;42;2;;;;5;;;1;arv(galho);mista;;;vale;;;8;3;2017;455;3169;;
Restoration;semidecidua;1A;42;2;;;;3;;4;;arv(galho);NA;;;vale;;;8;3;2017;455;3170;;
Restoration;semidecidua;1A;42;2;;;;4;;1;;arv(galho);mista;;;vale;;;8;3;2017;455;3171;;
Restoration;semidecidua;1A;42;3;;;;;;;;;;;;vale;;;8;3;2017;455;3172;;
Restoration;semidecidua;1B;18;1;;;;;;;;;;;;vale;;;8;3;2017;455;3173;;
Restoration;semidecidua;1B;18;2;;;;4;;2;;arv(galho);branca;;;vale;;;8;3;2017;455;3174;;
Restoration;semidecidua;1B;18;3;;;;;;;;;;;;vale;;;8;3;2017;455;3175;;
Restoration;semidecidua;1B;26;1;;35.5;70;3;;;;arv;NA;;;vale;;;8;3;2017;455;3176;;
Restoration;semidecidua;1B;26;2;;;;;;0;;;;;;vale;;;8;3;2017;455;3177;;
Restoration;semidecidua;1B;26;3;;;;;;;;;;;;vale;;;8;3;2017;455;3178;;
Restoration;semidecidua;1C;18;1;;;;;;;;;;;;vale;;;8;3;2017;455;3179;;
Restoration;semidecidua;1C;18;2;;;;1;;1;;arv(galho);;;;vale;;;8;3;2017;455;3180;;
Restoration;semidecidua;1C;18;2;;;;2;;1;;arv(galho);;;;vale;;;8;3;2017;455;3181;;
Restoration;semidecidua;1C;18;2;;;;3;;3;;arv(galho);NA;;;vale;;;8;3;2017;455;3182;;
Restoration;semidecidua;1C;18;2;;;;4;;1;;arv(galho);mista;;;vale;;;8;3;2017;455;3183;;
Restoration;semidecidua;1C;18;2;;;;5;;1;;arv(galho);branca;;;vale;;;8;3;2017;455;3184;;
Restoration;semidecidua;1C;18;3;;;;;;;;;;;;vale;;;8;3;2017;455;3185;;
Restoration;semidecidua;1C;26;1;;;;;;;;;;;;vale;;;8;3;2017;455;3186;;
Restoration;semidecidua;1C;26;2;;;;4;;1;;arv(galho);mista;;;vale;;;8;3;2017;455;3187;;
Restoration;semidecidua;1C;26;2;;;;3;;1;;arv(galho);;;;vale;;;8;3;2017;455;3188;;
Restoration;semidecidua;1C;26;3;;;;;;;;;;;;vale;;;8;3;2017;455;3189;;
Restoration;semidecidua;1D;2;1;;;;;;;;;;;;vale;;;8;3;2017;455;3190;;
Restoration;semidecidua;1D;2;2;;;;3;;5;;arv(galho);NA;;;vale;;;8;3;2017;455;3191;;
Restoration;semidecidua;1D;2;2;;;;2;;3;;arv(galho);;;;vale;;;8;3;2017;455;3192;;
Restoration;semidecidua;1D;2;2;;;;4;;2;;arv(galho);branca;;;vale;;;8;3;2017;455;3193;;
Restoration;semidecidua;1D;2;3;;41.1;5;2;;;;arv;;;;vale;;;8;3;2017;455;3194;;
Restoration;semidecidua;1D;10;1;;;;;;;;;;;;vale;;;8;3;2017;455;3195;;
Restoration;semidecidua;1D;10;2;;;;3;;;1;arv(galho);NA;;;vale;;;8;3;2017;455;3196;;
Restoration;semidecidua;1D;10;2;;;;1;;2;;arv(galho);;;;vale;;;8;3;2017;455;3197;;
Restoration;semidecidua;1D;10;2;;;;3;;3;;arv(galho);NA;;;vale;;;8;3;2017;455;3198;;
Restoration;semidecidua;1D;10;2;;;;2;;2;;arv(galho);;;;vale;;;8;3;2017;455;3199;;
Restoration;semidecidua;1D;10;3;;;;;;;;;;;;vale;;;8;3;2017;455;3200;;
Restoration;semidecidua;2A;34;1;;;;;;;;;;;;vale;;;8;3;2017;455;3201;;
Restoration;semidecidua;2A;34;1;;;;;;;;;;;;vale;;;8;3;2017;455;3202;;
Restoration;semidecidua;2A;34;2;;;;5;;3;;arv(galho);NA;;;vale;;;8;3;2017;455;3203;;
Restoration;semidecidua;2A;34;3;;;;;;;;;;;;vale;;;8;3;2017;455;3204;;
Restoration;semidecidua;2A;42;2;;;;2;;1;;arv(galho);;;;vale;;;8;3;2017;455;3205;;
Restoration;semidecidua;2A;42;2;;;;3;;3;1;arv(galho);NA;;;vale;;;8;3;2017;455;3206;;
Restoration;semidecidua;2A;42;3;;;;;;;;;;;;vale;entre parcelas 2A e 3A está a comeia de abelha.;;8;3;2017;455;3207;;
Restoration;semidecidua;2B;18;1;;;;;;;;;;;;vale;;;8;3;2017;455;3208;;
Restoration;semidecidua;2B;18;2;;;;3;;2;;arv(galho);NA;;;vale;;;8;3;2017;455;3209;;
Restoration;semidecidua;2B;18;2;;;;4;;1;;arv(galho);mista;;;vale;;;8;3;2017;455;3210;;
Restoration;semidecidua;2B;18;3;;;;;;;;;;;;vale;;;8;3;2017;455;3211;;
Restoration;semidecidua;2B;26;1;;;;;;;;;;;;vale;;;8;3;2017;455;3212;;
Restoration;semidecidua;2B;26;2;;;;2;;3;;arv(galho);;;;vale;;;8;3;2017;455;3213;;
Restoration;semidecidua;2B;26;2;;;;3;;1;;arv(galho);NA;;;vale;;;8;3;2017;455;3214;;
Restoration;semidecidua;2B;26;2;;;;4;;1;;arv(galho);branca;;;vale;;;8;3;2017;455;3215;;
Restoration;semidecidua;2B;26;3;;;;;;;;;;;;vale;;;8;3;2017;455;3216;;
Restoration;semidecidua;2C;2;1;;44;10;5;;;;arv;branca;;;vale;;;8;3;2017;455;3217;;
Restoration;semidecidua;2C;2;2;;;;3;;;1;arv(galho);NA;;;vale;;;8;3;2017;455;3218;;
Restoration;semidecidua;2C;2;2;;;;2;;1;;arv(galho);;;;vale;;;8;3;2017;455;3219;;
Restoration;semidecidua;2C;2;2;;;;3;;2;;arv(galho);NA;;;vale;;;8;3;2017;455;3220;;
Restoration;semidecidua;2C;2;2;;;;4;;1;;arv(galho);branca;;;vale;;;8;3;2017;455;3221;;
Restoration;semidecidua;2C;2;3;;;;;;;;;;;;vale;;;8;3;2017;455;3222;;
Restoration;semidecidua;2C;10;1;;33;0;2;;;;arv;;;;vale;;;8;3;2017;455;3223;;
Restoration;semidecidua;2C;10;2;;;;3;;;1;arv(galho);NA;;;vale;;;8;3;2017;455;3224;;
Restoration;semidecidua;2C;10;2;;;;2;;3;;arv(galho);;;;vale;;;8;3;2017;455;3225;;
Restoration;semidecidua;2C;10;2;;;;3;;4;;arv(galho);NA;;;vale;;;8;3;2017;455;3226;;
Restoration;semidecidua;2C;10;2;;;;4;;2;;arv(galho);branca;;;vale;;;8;3;2017;455;3227;;
Restoration;semidecidua;2C;10;2;;;;5;;1;;arv(galho);branca;;;vale;;;8;3;2017;455;3228;;
Restoration;semidecidua;2C;10;3;;;;;;;;;;;;vale;;;8;3;2017;455;3229;;
Restoration;semidecidua;2D;2;1;;;;;;;;;;;;vale;;;8;3;2017;455;3230;;
Restoration;semidecidua;2D;2;2;;;;1;;1;;arv(galho);;;;vale;;;8;3;2017;455;3231;;
Restoration;semidecidua;2D;2;2;;;;2;;2;;arv(galho);;;;vale;;;8;3;2017;455;3232;;
Restoration;semidecidua;2D;2;2;;;;4;;1;;arv(galho);mista;;;vale;;;8;3;2017;455;3233;;
Restoration;semidecidua;2D;2;3;;36;190;4;;;;arv;mista;;;vale;arv;;8;3;2017;455;3234;;
Restoration;semidecidua;2D;10;1;;;;;;;;;;;;vale;;;8;3;2017;455;3235;;
Restoration;semidecidua;2D;10;2;;;;2;;;1;arv(galho);;;;vale;;;8;3;2017;455;3236;;
Restoration;semidecidua;2D;10;2;;;;1;;3;;arv(galho);;;;vale;;;8;3;2017;455;3237;;
Restoration;semidecidua;2D;10;2;;;;2;;1;;arv(galho);;;;vale;;;8;3;2017;455;3238;;
Restoration;semidecidua;2D;10;2;;;;3;;4;;arv(galho);NA;;;vale;;;8;3;2017;455;3239;;
Restoration;semidecidua;2D;10;2;;;;4;;1;;arv(galho);branca;;;vale;;;8;3;2017;455;3240;;
Restoration;semidecidua;2D;10;3;;;;;;;;;;;;vale;;;8;3;2017;455;3241;;
Restoration;semidecidua;3A;34;1;;35.8;350;2;;;;arv;;;;vale;;;8;3;2017;455;3242;;
Restoration;semidecidua;3A;34;2;;;;2;;1;;arv(galho);;;;vale;;;8;3;2017;455;3243;;
Restoration;semidecidua;3A;34;2;;;;3;;1;;arv(galho);NA;;;vale;;;8;3;2017;455;3244;;
Restoration;semidecidua;3A;34;3;;47;250;5;;;;arv;branca;;;vale;;;8;3;2017;455;3245;;
Restoration;semidecidua;3A;42;1;;;;;;;;;;;;vale;;;8;3;2017;455;3246;;
Restoration;semidecidua;3A;42;2;;;;4;;1;1;arv(galho);branca;;;vale;;;8;3;2017;455;3247;;
Restoration;semidecidua;3A;42;2;;;;2;;2;;arv(galho);;;;vale;;;8;3;2017;455;3248;;
Restoration;semidecidua;3A;42;2;;;;3;;2;;arv(galho);NA;;;vale;;;8;3;2017;455;3249;;
Restoration;semidecidua;3A;42;2;;;;;;;;;;;;vale;;;8;3;2017;455;3250;;
Restoration;semidecidua;3A;42;3;;;;;;;;;;;;vale;;;8;3;2017;455;3251;;
Restoration;semidecidua;3B;18;1;;;;;;;;;;;;vale;;;8;3;2017;455;3252;;
Restoration;semidecidua;3B;18;2;;;;2;;1;;arv(galho);;;;vale;;;8;3;2017;455;3253;;
Restoration;semidecidua;3B;18;2;;;;3;;2;;arv(galho);NA;;;vale;;;8;3;2017;455;3254;;
Restoration;semidecidua;3B;18;3;;33.5;350;4;;;;arv;branca;;;vale;;;8;3;2017;455;3255;;
Restoration;semidecidua;3B;18;3;;39;190;3;;;;arv;NA;;;vale;mesma arv;;8;3;2017;455;3257;;
Restoration;semidecidua;3B;26;1;;;;;;;;;;;;vale;;;8;3;2017;455;3258;;
Restoration;semidecidua;3B;26;2;;42;220;2;;;;arv;;;;vale;;;8;3;2017;455;3259;;
Restoration;semidecidua;3B;26;2;;;;2;;;2;arv(galho);;;;vale;;;8;3;2017;455;3260;;
Restoration;semidecidua;3B;26;2;;;;1;;3;;arv(galho);;;;vale;;;8;3;2017;455;3261;;
Restoration;semidecidua;3B;26;2;;;;2;;4;;arv(galho);;;;vale;;;8;3;2017;455;3262;;
Restoration;semidecidua;3B;26;2;;;;3;;1;;arv(galho);NA;;;vale;;;8;3;2017;455;3263;;
Restoration;semidecidua;3B;26;2;;;;5;;2;;arv(galho);branca;;;vale;;;8;3;2017;455;3264;;
Restoration;semidecidua;3B;26;3;;;;;;;;;;;;vale;;;8;3;2017;455;3265;;
Restoration;semidecidua;3C;2;1;;;;;;;;;;;;vale;;;8;3;2017;455;3266;;
Restoration;semidecidua;3C;2;2;;40;160;4;;;;arv;branca;;;vale;mesma arv;;8;3;2017;455;3267;;
Restoration;semidecidua;3C;2;2;;;;3;;5;2;arv(galho);NA;;;vale;;;8;3;2017;455;3268;;
Restoration;semidecidua;3C;2;2;;;;2;;4;;arv(galho);;;;vale;;;8;3;2017;455;3269;;
Restoration;semidecidua;3C;2;2;;;;4;;1;;arv(galho);branca;;;vale;;;8;3;2017;455;3270;;
Restoration;semidecidua;3C;2;2;;;;;;;;;;;;vale;;;8;3;2017;455;3271;;
Restoration;semidecidua;3C;2;3;;35;260;4;;;;arv;branca;;;vale;mesma arv;;8;3;2017;455;3272;;
Restoration;semidecidua;3C;2;3;;44;210;5;;;;arv;branca;;;vale;mesma arv;;8;3;2017;455;3273;;
Restoration;semidecidua;3C;10;1;;;;;;;;;;;;vale;;;8;3;2017;455;3274;;
Restoration;semidecidua;3C;10;2;;;;5;;;1;arv(galho);branca;;;vale;;;8;3;2017;455;3275;;
Restoration;semidecidua;3C;10;2;;;;3;;2;;arv(galho);NA;;;vale;;;8;3;2017;455;3276;;
Restoration;semidecidua;3C;10;2;;;;4;;1;;arv(galho);branca;;;vale;;;8;3;2017;455;3277;;
Restoration;semidecidua;3C;10;3;;;;;;;;;;;;vale;;;8;3;2017;455;3278;;
Restoration;semidecidua;3D;2;1;;;;;;;;;;;;vale;;;8;3;2017;455;3279;;
Restoration;semidecidua;3D;2;2;;;;3;;3;;arv(galho);NA;;;vale;;;8;3;2017;455;3280;;
Restoration;semidecidua;3D;2;2;;;;4;;3;;arv(galho);mista;;;vale;;;8;3;2017;455;3281;;
Restoration;semidecidua;3D;2;3;;;;;;;;;;;;vale;;;8;3;2017;455;3282;;
Restoration;semidecidua;3D;10;1;;;;;;;;;;;;vale;;;8;3;2017;455;3283;;
Restoration;semidecidua;3D;10;2;;;;5;;;1;arv(galho);branca;;;vale;;;8;3;2017;455;3284;;
Restoration;semidecidua;3D;10;2;;;;4;;1;;arv(galho);branca;;;vale;;;8;3;2017;455;3285;;
Restoration;semidecidua;3D;10;3;;;;;;;;;;;;vale;;;8;3;2017;455;3286;;
Restoration;semidecidua;3C;2;3;;32.7;240;4;;0;0;arv;branca;73;40;vale;;;26;4;2018;455;4390;42.1;16.8
Restoration;semidecidua;3C;2;3;;36.5;170;4;;0;0;arv;branca;180;95;vale;;;26;4;2018;455;4391;24;25.5
Restoration;semidecidua;3C;2;2;;8.9;120;2;;1;0;arv(galho);;190;174;vale;;;26;4;2018;455;4392;11.8;6.3
Restoration;semidecidua;3C;2;2;;6.4;110;3;;1;0;arv(galho);NA;60;30;vale;;;26;4;2018;455;4393;6.3;7.2
Restoration;semidecidua;3C;2;2;;7.7;120;4;;1;0;arv(galho);marrom;46;28;vale;;;26;4;2018;455;4394;8.7;8.7
Restoration;semidecidua;3C;2;2;;8.9;260;4;;1;0;arv(galho);branca;12;6;vale;;;26;4;2018;455;4395;9.1;7.8
Restoration;semidecidua;3C;2;2;;9.2;210;4;;1;0;arv(galho);branca;55;27;vale;;;26;4;2018;455;4396;10.7;8.9
Restoration;semidecidua;3C;2;2;;7.1;80;5;;1;0;arv(galho);marrom;84;51;vale;;;26;4;2018;455;4397;6.9;7
Restoration;semidecidua;3C;2;2;;7.8;70;5;;1;0;arv(galho);branca;60;45;vale;;;26;4;2018;455;4398;7;7
Restoration;semidecidua;3C;2;2;;8.1;80;3;;1;0;arv(galho);branca;110;90;vale;;;26;4;2018;455;4399;6.6;8
Restoration;semidecidua;3C;2;2;;8.2;30;4;;1;0;arv(galho);branca;197;100;vale;;;26;4;2018;455;4400;10.4;6.9
